,ID,Probability,Mean,Sigma,Mean_Error,Sigma_Error,Determinant,instability_time,KSpval,tlyap10,megno10,Nlyap10
145,2018.0,0.2017707992213303,6.201947769831816,0.3021332190765457,0.00953422590936876,0.006763279415261739,4.1568360615015554e-09,1011728.636220374,0.4006338815832625,3447.419829607614,29.440040512145444,293.4741592919158
146,2030.0,0.14320195906392186,6.322620891528403,0.4367397953954737,0.013659489235921354,0.009812022006980536,1.7964456376209347e-08,326318.33759071486,0.16288623600069907,624.8822188831472,47.11745857780612,522.2077500843984
147,2032.0,0.16623600876120898,5.318403598255238,0.36355299285901066,0.01114052718548216,0.008216878266195523,8.377138616867912e-09,101104.89785524053,0.5005673707894058,1769.1276991950233,9.53792665466712,57.1495759753491
148,2048.0,0.17944080633919662,5.410262717186217,0.3464877633509659,0.011190420275344792,0.008027099380709097,8.068414032714534e-09,208479.54250793246,1.035413447317725e-09,3554.2537528369367,11.658852709412068,58.6563472969616
150,20620.0,0.10381109701115088,5.419119762874637,0.5700620299713973,0.018264113907255138,0.012861714321630623,5.518718982395705e-08,153965.42572909946,1.3437385423162277e-05,207.87613262904213,69.26749408606803,740.6594676448639
151,2062.0,0.1656326667002753,4.941913632661733,0.35872598720574284,0.011364203326440229,0.008252901117526466,8.796537664004082e-09,22305.419581950395,0.007195361443046065,1520.2948179058387,3.968242553807357,14.671772421532983
152,2063.0,0.1281598012205822,5.525289172340844,0.4702453138152645,0.015029011974130388,0.010514058249970828,2.496853169185453e-08,469041.99161327275,0.43260886958153144,565.4476320597944,79.50949547198087,829.5056253125717
153,2066.0,0.19319853137439347,5.2246486836999955,0.31426904956968604,0.01006817148646628,0.007083352782572157,5.083877515226201e-09,161245.13134437462,0.0006029005665324465,4834.922674040159,6.579652303088631,33.350095175283315
154,2077.0,0.3459432201597784,4.63712496604117,0.17827027807256168,0.005741425974162714,0.003955773704168247,5.153683922992583e-10,59816.79032750301,6.763913130197589e-11,2287.2661651790654,4.827948961020118,26.152089878363622
155,2081.0,0.13181809623191015,6.705737323018514,0.4835677522698755,0.015392148832759037,0.01105053655501056,2.8924269733697224e-08,6859104.134989746,0.63964780569264,,,
156,2083.0,0.14246234856445178,5.5498884905442685,0.43700172142884,0.014418390289079975,0.009635159311975072,1.9301394542063193e-08,385856.44075915037,0.7946637387576738,,,
157,2087.0,0.20769965346796776,5.831947967082003,0.2910014895575516,0.009163656231215813,0.006754898061752728,3.8317813115362105e-09,348000.7038803529,0.26347172719864703,1635.429676709911,18.99151333799667,212.7885465429771
158,2094.0,0.17963965674870025,4.487030307646827,0.33953469468696656,0.011081383698268409,0.007713395702027253,7.305894919118083e-09,37393.31416586682,0.00023854664270315346,3739.358862717199,1.8824150184795325,9.999926602041889
159,2095.0,0.1296049904457804,5.162444156873923,0.4616418636315247,0.014689824369105691,0.010727363330509556,2.4834652824628686e-08,104176.65534507661,0.025633868930359294,625.5626933751541,16.47725411312651,166.53271758103574
160,20972.0,0.1777075373205083,6.1332570837918965,0.3407352645589653,0.010732530193977506,0.007844571015345421,7.0888942122841325e-09,906404.4282040164,0.11983891583752014,1656.0467716609276,55.41745402429978,547.3302105440781
161,2103.0,0.17984010401961725,6.038179323113135,0.335927380019584,0.010619807261641221,0.007573643186471148,6.4695110449800285e-09,315540.3396121522,0.0028179208242694134,31554.057191844415,2.219258286223937,9.999992637831308
163,2107.0,0.16215968040175607,5.5664975174957965,0.3762267176015476,0.012062701127769904,0.00830637687299696,1.0040163866270212e-08,433228.37700202334,0.00967775474446886,11109.911841207717,6.445221295322419,38.99476280226979
164,2110.0,0.14713144281915155,4.935057685756783,0.4146194115820509,0.01315424071038114,0.009364024628410976,1.515783679182611e-08,43501.80703261182,0.01118990326412112,284.86224973049974,16.216509322817966,152.7117302266891
165,2113.0,0.1698959539271412,5.031908414207956,0.3586283391882295,0.011464010946082214,0.008217942667419795,8.871603642911287e-09,64626.556857981595,0.03776014017220749,422.31721162719805,21.57283292610142,153.02847025574442
166,2116.0,0.130993353274277,6.673899483993522,0.4962793034119233,0.01579051704087476,0.011422888275919448,3.2516713904027264e-08,2352198.959415262,0.012249636164844872,18178.701167697214,15.128976750040172,129.39312537878232
167,2117.0,0.1687463790602823,4.194540493922822,0.35834539821753303,0.011225750630538106,0.007904291955788206,7.868837879061705e-09,23421.44919876302,1.767765488097077e-08,703.4519325444511,5.0208933324306955,33.29502431537214
168,21.0,0.1616152990889572,5.951109253215231,0.385495455748232,0.012146366537599795,0.008538916612084292,1.0758092499998308e-08,359024.27174825897,0.011131894834470139,527.686897992156,69.15304738114125,680.3736706640683
169,2125.0,0.09476447794713544,6.338776048264121,0.6872993215147418,0.02244620270311944,0.015797518929856834,1.2565793250312539e-07,1626355.8344611537,0.14990418067401085,,,
170,2126.0,0.18010330736976818,5.311922445498758,0.3391042789154567,0.010803377146789549,0.0075267224072811684,6.610523646493481e-09,335386.5239901616,0.8595454206943325,,,
173,2145.0,0.07949927861231436,4.558606503605517,0.7643419829256747,0.02440637713436929,0.01736297277873049,1.795930069479981e-07,11580.006725291687,5.135809365841367e-07,70.86852668678615,16.066329090735774,163.40126240342522
174,2147.0,0.12405481075769392,4.981976874541663,0.4961975541591816,0.015522832596320145,0.0111090459091533,2.973536404779113e-08,200256.6659313412,2.798513019401821e-06,252.2143316173817,73.23464008154319,793.9939996555701
175,2159.0,0.062057884140601635,5.161297454099369,1.0599009580739802,0.03451026975461316,0.024555102712671438,7.181280415929239e-07,65452.6065289689,0.04358071783167292,38.15764260682706,161.4561945859067,1715.3210224066174
176,2161.0,0.13088509914942642,5.461973163717955,0.4644329757260716,0.014540726183371428,0.010480892319751179,2.3227333065301483e-08,208125.9270667069,6.766991587022994e-08,20812.607406543568,2.018678036524618,9.999992937034467
177,2170.0,0.10625984823129128,4.636929657666613,0.5663016936888885,0.01801026018788251,0.012556424419565764,5.106069557943057e-08,55806.1920479148,0.014870029418858987,,,
179,2176.0,0.11991880474976473,6.219650644140128,0.5190544965327822,0.016540768856613104,0.01171436507392308,3.750523261882688e-08,614692.7418171971,0.047143140684374404,718.246206056186,87.75128386676329,855.8245579777023
180,2179.0,0.11904339839888205,5.822735673953482,0.525422655464785,0.016397236458718566,0.011980753145272327,3.8592661431335714e-08,331828.7185886076,0.11983891583752014,,,
181,2185.0,0.11708422706631533,6.304089983536287,0.5657218714754213,0.01797322998112815,0.012963576674481812,5.4287641389007925e-08,1939448.9909253768,8.839390184018045e-05,,,
182,21872.0,0.1549010722157536,5.195817269790659,0.3799226498108634,0.01209775132348018,0.008513656547703178,1.0606821650195933e-08,184391.39232489566,3.209982841805882e-05,1114.8303876536363,22.312606454293384,165.39860625164778
183,2190.0,0.22310600836818803,5.508484209525833,0.2673458187614716,0.008450314182499698,0.00602718023037162,2.5918141452361114e-09,187980.0284347703,0.0028179208242694134,738.8130565215547,25.786538805323993,254.4351737905244
184,2197.0,0.18642364515485196,5.124988479605075,0.3216541394053572,0.010067691570988644,0.007174131858245196,5.197911207074232e-09,73307.14517717739,0.1082872208757189,772.9754815692548,11.59501759346171,94.83760730463663
185,2198.0,0.13380927146959254,5.595633653036659,0.4318043976822568,0.013767408235644093,0.00967255881059422,1.770864988351028e-08,92442.18431167863,0.042627526114790086,868.8778815871729,10.035669442815331,106.39260852493469
186,2203.0,0.13789552439953925,4.557399137695269,0.4539033682035985,0.014027333993261537,0.01017774837357207,2.0384116667807482e-08,139188.19178658634,1.3598954602798138e-05,69.18098000113298,187.55742890818442,2011.9430482815774
188,2206.0,0.21831605981566585,6.708232712693839,0.2754504473739298,0.008642159822774048,0.006240295847432764,2.90554435848186e-09,6836028.716122272,0.022337932718632034,51185.82191557737,14.28816346986626,133.55316883251737
189,2214.0,0.17747919362156625,6.8514850162569845,0.3643948375961617,0.011767371812928541,0.008663974771947946,1.0385395201247177e-08,9890355.188477674,0.00013805359985608932,14600.953493509065,74.15661189308987,677.377350244591
190,2215.0,0.3082108668662385,4.470760228230592,0.19486449652533372,0.006318014960165054,0.004406249664638507,7.745324856217303e-10,25795.779086516268,2.435056842111727e-56,2579.6119608882573,3.861722958640267,9.999867994732748
191,22.0,0.11399996578772935,6.02552059482665,0.522868662701371,0.017081764721008072,0.012004554243901023,4.1943552007870846e-08,2025613.0849232462,0.03311692183306946,,,
192,2220.0,0.082004439379466,4.9659616819905485,0.7404092191580776,0.022589420936419132,0.016734362032338475,1.4277464630716744e-07,19938.987845613163,0.003311056963176061,65.15745365395468,28.93896967821909,306.0123858048124
193,2222.0,0.1786427553453152,5.370836988336419,0.3460045434247485,0.010925225859169337,0.007672928215529173,7.027915637709917e-09,295630.1384849342,0.10797160324384136,248.7794494804525,111.48311973364964,1188.3221829709971
194,2223.0,0.14676595202803264,5.7512806256012405,0.4092292207063613,0.012881994337626384,0.009561796305106552,1.5171068410074887e-08,533542.7323518931,0.00016232041211307663,53354.290386252294,1.9995088507518122,9.999996785438835
195,2232.0,0.14768712518839788,4.945486939249612,0.416215970741164,0.013437039497999771,0.00935634301316909,1.5805742530749948e-08,94434.45843303726,3.528972349889754e-06,5371.957623335009,3.9445992443766955,17.579151783109307
196,2233.0,0.17874475677680074,5.997900256558101,0.3372425703662573,0.010492649228862987,0.007589827820106225,6.33971301242069e-09,1659569.3995144013,0.025633868930359294,2226.1847169944726,71.73366891057557,745.4769529434883
197,2234.0,0.2041993446060177,6.1752344155503405,0.29935294541874463,0.009566023433336231,0.00668372120980477,4.0876060555747185e-09,1719673.8175081243,0.0038826726503625613,171967.38738385373,2.0697355267576554,9.99999967243549
198,2241.0,0.23248130668481065,5.09096440959463,0.2576350121819386,0.008066577596840666,0.0058362959508964475,2.2161930352702626e-09,135519.91604534016,0.05462666510701526,1886.4667079303974,10.049584449471013,71.83795795369015
199,2242.0,0.08921595211859604,5.866947691749356,0.7028651349984001,0.02279350614758511,0.015407291422941187,1.2333680348954347e-07,366706.0556531127,9.471423013857944e-08,541.0443517785624,57.255137943545364,677.7744827159705
200,2248.0,0.11082198231330273,6.053185022713285,0.5744492246750591,0.018243491169110348,0.012862571782517368,5.506700325907215e-08,679819.2725203536,0.027882265151324907,,,
201,2256.0,0.2069683670440441,5.173884861178403,0.28972741003662056,0.009092480002068436,0.006635728930852547,3.6395786118241026e-09,137870.82856996777,0.6854967337920594,823.3331905719833,19.213627006809002,167.4544766914918
202,2259.0,0.17251359851504894,5.931589021002228,0.3499447582494065,0.011335762373427288,0.007711050819473886,7.640629758392178e-09,473387.4295984058,0.022438659451142425,470.1510192509597,99.91072747998952,1006.8837675872793
203,2264.0,0.1982975202467529,4.668767312063741,0.2983716821667205,0.009520911635857285,0.006983133038461557,4.419381175104653e-09,32303.475023455903,0.8282194040312439,70.41444462396655,46.82450057818665,458.762050825875
204,2274.0,0.2842949163343494,5.552580805734421,0.21759874863773498,0.006712336288197536,0.005049610777005454,1.1480113962430965e-09,420699.7952248324,7.246822006432893e-17,42070.00036723152,2.3241629076870582,9.9999950452227
205,2278.0,0.08498968231952563,6.139367149403584,0.7833117183421567,0.025597137631536118,0.018688151214443283,2.2806552781811384e-07,338274.23382012825,0.0051180024104983905,376.6959908907294,100.11197574113912,898.0032758518357
206,2285.0,0.09655986344023552,4.247982997365268,0.6207704930392975,0.01946330518262109,0.014069097761778766,7.491233872347952e-08,425866.3986703406,2.461977466455732e-07,,,
207,2288.0,0.18235549542783855,4.744306535686817,0.32872756680885984,0.010219290047291456,0.0074052511233298765,5.7210772053540524e-09,79350.02795474428,1.047670755116839e-32,7935.015030842269,2.8441757247109396,9.999984580536024
208,2296.0,0.1143092746985631,4.616695266039464,0.556117242904184,0.017173686695281475,0.012358168036785437,4.5031202955104286e-08,30982.924846240054,2.0977827855404345e-05,683.8157517164128,5.663124730169867,45.30887855167319
209,2299.0,0.07166792840059928,5.180734359941449,0.8644300346328134,0.02702821094007636,0.0197029146005571,2.818169108419002e-07,12309.02691026288,0.0017041039059099115,107.89282679473415,14.48148528330927,114.08568369128724
210,22998.0,0.14988843448367947,6.1679092282190195,0.3960796583926393,0.012863377534885076,0.008828978525785321,1.2885959215408597e-08,257567.8369315396,1.2581488962359795e-10,24606.233646962617,3.2633396324620914,10.467584784692706
211,2300.0,0.4753304123005549,4.577945973952722,0.1294842255365536,0.00410797503108385,0.002954356783790901,1.473066780202176e-10,66076.4219536872,1.3701847820965857e-22,338.29755621380986,18.969900591573087,195.3204235147527
212,23005.0,0.13785109062130552,6.7650712194519675,0.4561765817084629,0.014586325244705975,0.010207663613980232,2.2167884335238402e-08,1621373.0755256824,0.011465303221040996,2063.4213259827184,71.63096034654482,785.7692731529236
213,2301.0,0.1346500788907837,4.015378418199067,0.4615771472362218,0.01462810708092826,0.01052960703344082,2.3688548427514965e-08,37377.20609415425,6.669830320596686e-07,169.14494333156884,21.840007245905174,220.97737808741368
214,2313.0,0.1352273025723578,4.0212089943819045,0.4376141474085994,0.014170377915259103,0.009998155302662569,2.0074441756001205e-08,13270.176544031667,0.006149875526903087,36.55227431049941,37.01162162079924,363.04653525266116
215,2329.0,0.2760937367573508,4.614160480892698,0.21462250089583246,0.006976839173166035,0.004719587046906045,1.084251855163128e-09,27891.248794926654,3.301172138175878e-09,276.57233045827195,11.28339494835903,100.84612856503651
216,2336.0,0.3205907041028392,4.512150624484006,0.18968967183296387,0.00593262699498031,0.004280798603886213,6.447368971959992e-10,49388.97844260024,2.461977466455732e-07,4938.90248479586,2.036964921648166,9.999990604115286
217,2340.0,0.08675816417800848,5.785199726074583,0.7308017672490275,0.023414705801666342,0.016425784493043858,1.4793547054368204e-07,273831.0319983754,0.025188809820372377,177.96678066139722,141.1227875246097,1538.6637381465655
218,2341.0,0.14328796036650554,4.1672906253157365,0.42297813737117534,0.013484295960351163,0.009422091195055977,1.6138551446955092e-08,21781.82062243467,1.382902816518576e-11,645.4120783568246,5.168455755416505,33.74870311985748
219,2344.0,0.16745108629301694,5.008511092645816,0.3669719146962992,0.011534414402311371,0.008144223497081377,8.820992807467571e-09,89196.45967245998,0.029225323426275904,212.02929600855427,38.69872500547705,420.6798841083799
220,2359.0,0.19359515006561068,4.976098547054966,0.3035784651335068,0.009474529682792887,0.00686184850027245,4.22517917431607e-09,72794.25029014668,3.209982841805882e-05,4201.86479004775,3.7452022699812364,17.324272418894147
221,2364.0,0.6678661273138019,4.932280062220512,0.09126990325312803,0.0028517227659216344,0.0020677397733517657,3.4721446015016396e-11,96034.66554298898,1.3591194647620518e-48,9603.490887268075,2.0191159690851017,9.999974662370732
222,2370.0,0.23781516161846736,5.180663384565916,0.2593064579724752,0.008496874726712005,0.005704224387802865,2.347881437498273e-09,418558.63416038675,0.43260886958153144,418.7844052697959,93.81273530353218,999.4608894061762
223,2372.0,0.16046167596196673,6.320224229224,0.3709804241643348,0.011691892030200282,0.008271178612196891,9.346662343956764e-09,1238895.758092364,0.00010324585258319623,,,
224,2377.0,0.11811794778109147,5.180803470713278,0.5274662812846524,0.0168536574618225,0.011633743301409528,3.8431903169673056e-08,102499.4412633582,3.021723147542672e-07,10249.952295074285,2.001457537449328,9.999992030461968
225,2383.0,0.16316570459485755,5.9235339266484575,0.3778961284317075,0.012290193793405924,0.00850869117391972,1.0933474134962163e-08,3688631.554644805,0.06871121050304309,,,
226,23975.0,0.16957498008017025,5.74705950162601,0.3574908136697392,0.011588565004363222,0.007966819608259545,8.520253694759377e-09,291286.39742498513,5.214702601499457e-07,5816.3556041713,6.29443394181229,50.08056887307304
227,2399.0,0.1131138051311962,5.502242611655047,0.5693609672187303,0.018143419577812358,0.012863031433451884,5.435757219734899e-08,112308.49530552344,7.035270540589527e-14,11230.879627605422,2.193259091555053,9.999973201517534
228,24008.0,0.215237115561206,4.6533008872603165,0.28442390952011826,0.009074830781621685,0.006218875530560946,3.185085445197916e-09,64464.99115762032,0.14836452078962484,546.397082922481,12.64049679289527,117.98194604704024
230,24017.0,0.09562674764401123,5.2877197794860775,0.6360101931280401,0.020272355976605014,0.014289654336261497,8.392422077606431e-08,151327.33916379372,0.0023773163624805737,372.2344121882631,39.29778390026302,406.53774666931565
231,24248.0,0.1562566297530697,5.521755020059429,0.3819452237108304,0.012301601551949079,0.008763563425772277,1.1622513570965624e-08,318338.5023893094,0.13385273551786803,302.0932563249254,79.35829739105954,1053.7755998330229
232,24346.0,0.17602351491959128,6.6408396616662655,0.3474598729032075,0.010962653895313144,0.007924823516662578,7.545125989269306e-09,1732567.4750896092,0.04213588828723396,1628.9946157245652,112.70816653807925,1063.5808481902045
233,24453.0,0.2428373624069312,4.354669071380795,0.2555672193036689,0.008012794151085065,0.00568744339263397,2.0768455098792022e-09,48042.30893937225,1.753886116071003e-13,2098.2182585914934,3.983281031969464,22.8967166512136
234,24576.0,0.25786640727470056,5.0868571528763775,0.23862127274696635,0.00735656995100748,0.005396969148514034,1.5764994745836253e-09,101326.18468144751,1.4776675436423948e-07,10132.647278106546,1.971361488520831,9.999971567191668
235,24631.0,0.17882246316775813,5.116808514251794,0.3406976925538984,0.010839577593693223,0.007692298960074927,6.9530708040079594e-09,131204.23431379258,0.1082872208757189,220.8469866995579,54.54221553200147,594.0956509055019
236,24705.0,0.15305165628675602,5.2765356266143355,0.3997828289218254,0.012727332529278906,0.00879677674781987,1.2534695398121149e-08,98310.64958935347,3.9587400002181794e-05,286.1461275488083,32.398278176093015,343.5679889555189
237,24763.0,0.11520643742321825,5.859998116780439,0.5363351662550544,0.01657862331616164,0.012143361714001846,4.043686343324944e-08,235457.75800292072,0.6101664688189142,350.29241537114774,74.3039580383584,672.174867827054
238,24824.0,0.0934028072053408,5.8590362333612,0.6708467039052427,0.020705474204004124,0.015118998110059269,9.795926025481251e-08,130680.15036502133,0.11882644972663335,455.26166009044755,28.837319136804012,287.04404921569477
239,24923.0,0.14625926358208796,5.222847318991144,0.3949236374135085,0.012501122521680563,0.00885713963638228,1.225755922180266e-08,141496.70373211175,0.033253124816560224,364.82523696376944,41.7210115067423,387.84790468364366
240,24930.0,0.12824266887185262,5.180965952885849,0.4729436779026469,0.015298734696863587,0.010765318848483635,2.712721258534752e-08,51155.739548622965,3.4392828740186846e-23,5115.577604495347,2.001925404592004,9.999992865648158
241,24937.0,0.17348020580748932,5.707116458796067,0.3453194843862869,0.010958417719558713,0.007656982657103353,7.02208994585114e-09,333697.0471038132,0.09710349657052789,615.041888546074,55.652152301578205,542.5598700157726
242,24946.0,0.10245647821591797,5.424337977583966,0.5848407774300679,0.018909110007984425,0.013300753942848966,6.325126223626678e-08,123226.78936063095,2.377634932986711e-09,274.29571685750875,44.864783960164324,449.24795316670895
243,25.0,0.1803818541956217,5.331401170468938,0.33569767983023785,0.010599423004222444,0.007709298951403356,6.6775764131754355e-09,370834.2950501756,0.4006338815832625,806.5041475518773,47.7917801454437,459.8045728293322
245,28.0,0.23881324293477305,4.155607041137558,0.25295348749910546,0.00793175067306033,0.0055775333285014925,1.9556122347708467e-09,33746.411910455296,0.4006338815832625,93.28875964193556,35.97243532405211,361.7414578131604
246,3000.0,0.11854465739099518,6.0886230035833275,0.5234410789944215,0.016791044121066582,0.011696918227755131,3.8528864646774576e-08,4491855.477520007,1.848134818008815e-07,7871.998507375126,52.438541298450836,570.6118304407289
247,35.0,0.11731289314922895,5.311844029286911,0.5304135335003115,0.016734579105337773,0.011623884258914802,3.78270823505014e-08,291882.25763881305,0.43260886958153144,172.05454515638215,164.67198484621707,1696.4518860778612
248,3898.0,0.018265062796012664,5.450489011806356,0.9890228850169496,0.02504642612698485,0.017394838734609466,1.8978379416260504e-07,25224.514089418644,7.781386428659078e-05,31.875801352645738,75.74327200198668,791.3374101675713
249,42.0,0.13231256727323312,4.0709533713459995,0.458501191603435,0.0145085232706979,0.010228381675003692,2.202385649326801e-08,55864.63144299294,0.01118990326412112,54.45824547983284,97.72088815318547,1025.8250325688682
251,4753.0,0.1936530092683505,6.209799386595089,0.3197101877757904,0.00992572255116144,0.007076144653938184,4.925261407458811e-09,3914378.0988214505,3.5442619582520317e-12,11726.782451629306,37.15306373821322,333.79813388433683
253,5505.0,0.1929607968078509,4.615659862030999,0.3157405454667265,0.009842089064322976,0.00723413732868845,5.0645317100293455e-09,49323.472281073045,0.007195361443046065,4932.3541924909905,2.2571469153858477,9.999985880203623
255,5958.0,0.12401088468258728,5.858945297861039,0.4938510113467511,0.01604754688050332,0.010882897459626936,3.0501618256516465e-08,7944888.2178989425,6.07596256730357e-06,,,
256,62.0,0.15540068680364788,4.685025324562574,0.3865244089971244,0.012253652930649731,0.008834926462583055,1.1720085529479788e-08,57137.93126755595,0.003311056963176061,481.1276787907666,13.553878263456955,118.75835414658022
259,7431.0,0.11400638550402015,4.2575526951469795,0.5178038399871782,0.016787605752065362,0.011835119471262279,3.9470519987958086e-08,98717.64689103856,0.033253124816560224,,,
261,8462.0,0.11767791568499705,5.524218595850212,0.5356043807943716,0.017007717317470864,0.01180402344163746,4.030828941907117e-08,1820388.7917914763,0.0004150611312844877,,,
263,8744.0,0.3112618105317774,4.878119501389371,0.19699396302799585,0.006453790754896988,0.004293896770159263,7.634848905039887e-10,70605.63088416214,5.032549473768586e-16,7060.566009740178,1.9830385090345048,9.99999586247907
264,91.0,0.1300320862380597,5.4708829398403225,0.4744237441125286,0.014972277660237556,0.010410180441165285,2.429181370527479e-08,525542.3544162761,1.1223062314069215e-07,4940.344156678691,11.927026066844263,106.3776809366231
